X Y Z D E
0.9545559334610483 0.6438749367718599 0.4152152879259128 0 0
0.5386987623464194 0.6278246047406171 0.8176848661953753 0.561818395149824 0
0.982524662604993 0.3579294326971878 0.2572818836649944 0 0
0.92197739527826 0.8688437547286494 0.1327973056186771 0 0
0.03280397799749246 0.4235654373894717 0.6661197793573963 0.9052713511851601 1
0.6160016190695028 0.5232043460246842 0.25059456768034627 0.5888966102845504 1
0.8501530736523861 0.406891444267826 0.7787216109599906 0.3341842365238719 0
0.7718875560231364 0.28632548488143983 0.23442385444260205 0.5676330835707498 1
0.8169700626861849 0.7605090248647379 0.8092572236519566 0 0
0.07561848442989594 0.02043810358603082 0.39378970611137265 0.9969273437589784 1
0.02957477327829161 0.6646434210810404 0.2946516794114553 0.7465751506708674 1
0.08422001636604626 0.5126642248455411 0.8057301760890219 0.8544485832434994 1
0.36974335515935786 0.6492967843488124 0.11419206192285003 0.6646078070183894 1
0.23973241651928134 0.31547107797839136 0.8348342485543416 0.9181537820152883 1
0.07177406979932122 0.7450983965980267 0.09522516705060746 0.663081339121749 1
0.3938385260552235 0.6587207765075667 0.6507468669215355 0.6410757786657654 0
0.7089814942241908 0.7990811774881399 0.47962693534898015 0 0
0.2833675625640437 0.570800143458424 0.5572553534314291 0.7706426024522361 1
0.8915185181616496 0.21733222859545043 0.2999410510192684 0.39744362391236226 1
0.971497370816728 0.9792313325906021 0.9505269479246312 0 0
0.40733867377846056 0.7871021724910856 0.24683492026735077 0.4631904304972397 1
0.49225860493114215 0.4243460668752812 0.1631142777407295 0.76000781666949 1
0.44685146492590877 0.5450917232193173 0.021036023312394736 0.7093650552228835 1
0.0075434933987119646 0.9706152678436317 0.8428793108830577 0.2405183933427519 0
0.438265376986229 0.53911770102538 0.31819913404901223 0.7192187176208831 1
0.6180380839321198 0.3836732068549058 0.5446783242463016 0.6861660128213775 1
0.5567229275092127 0.2818889915115439 0.9810704270352057 0.7814078182678854 0
0.9143387328570303 0.5695442692142962 0.11153363036710129 0 0
0.3427075414262719 0.46606579425281636 0.6570094283384131 0.8156802170440641 1
0.7514931477264455 0.8162996503322266 0.6883500675740184 0 0
0.7649838881342288 0.7779849707406024 0.26630822290214873 0 0
0.3780133105126695 0.9864859522915068 0.03325372326212239 0 0
0.8512320741922783 0.49510176144222307 0.9294988767109251 0.17400632656061574 0
0.47419060198159446 0.7780830588269401 0.39311025588742665 0.41198304159133253 1
0.3341365494937176 0.6408580146930016 0.9437607070345888 0.691125004102859 0
0.17121771465102276 0.16795540575360524 0.031986956286542245 0.9708117612945482 1
0.7002424252815911 0.09636061774788263 0.562877791777683 0.7073720217700172 1
0.4218915598432864 0.9183594786311138 0.017553267988890342 0 0
0.24704704823793078 0.025523988217271754 0.30598073059321274 0.9686672710391375 1
0.11831772631424564 0.22268132387807804 0.38839653966738763 0.9676848369359384 1
0.706949893152645 0.05273654989668808 0.7858709908370627 0.7052947645321479 0
0.7587090700765202 0.9071899709467168 0.9385620574303755 0 0
0.2288883520602747 0.5915426291091883 0.526574927879331 0.7731024771902629 1
0.027076352534300296 0.8804957426219844 0.05273664679858192 0.4732801689887276 1
0.5055566495747925 0.21540882595278288 0.46163174339404245 0.835470832388752 1
0.09781588150081744 0.13208383224817188 0.8581026119492725 0.986400483872983 1
0.6724628137263815 0.287571740494061 0.1738940999200742 0.681979661151573 1
0.8727136443479944 0.030440261452687745 0.9892728423994903 0.48728255196706405 0
0.838207855687543 0.596897455195873 0.5837682718079227 0 0
0.4956588132695323 0.5653420263960209 0.4256121866421323 0.6593259694708526 1
0.9462519960616018 0.05314678922429228 0.1424253019384385 0.319033820690821 1
0.003427606416425588 0.793281447004146 0.029298273518793216 0.6088454626202467 1
0.28826921912362446 0.9674206645124377 0.9575168651659742 0 0
0.5160120018178445 0.9208907631756464 0.6326013498108134 0 0
0.8864337294819853 0.5402313089004147 0.18579249987054047 0 0
0.8374758595730594 0.6795996555699091 0.6789959445131442 0 0
0.7370218894993188 0.6949409080059921 0.9940526590191663 0 0
0.3609291263269956 0.6829863128578548 0.0026186051819947487 0.6350274499717821 1
0.7882670827698781 0.45756254444849476 0.018516043061443055 0.4114262074045423 1
0.39649131192241405 0.045896566815548434 0.5483070432508603 0.9168904758609879 1
0.4766160262480166 0.3831097529691163 0.3276271161739779 0.7912421125695299 1
0.8912966227895909 0.8623012090109365 0.3440786480336482 0 0
0.8993468814120893 0.9598530996164061 0.1491150962805008 0 0
0.9943462527080345 0.20223613283558128 0.47198763197890825 0 0
0.3610037383721503 0.7437018055237798 0.6563781777643622 0.5626579114719724 0
0.1233616132229911 0.9518919593364601 0.056143744547452856 0.2805059894790415 1
0.29894002637829 0.8550603818930986 0.3080749188588363 0.4236821968713998 1
0.41566525845369173 0.08889948439762363 0.12520509482647468 0.9051625680442504 1
0.43244425235571926 0.5274892608844883 0.5262438725047491 0.7312640072204014 1
0.26270076732481273 0.24167650833496812 0.8788193643308606 0.9341203199620339 1
0.3451888948910966 0.49766910490842986 0.23141371055409699 0.795719855768037 1
0.20211798135539105 0.639420679527738 0.6777100278150554 0.7418150148150869 1
0.4649179508083676 0.7332595174294891 0.21241964550392045 0.4961670879000551 1
0.3712818755899847 0.8749181449125367 0.4043419207924066 0.3109147930883774 0
0.40499292246927343 0.1371254527425163 0.471231412926145 0.9039786186409262 1
0.7353524441705892 0.6143165047942567 0.580629403344378 0.28613286212825767 0
0.8471155316215879 0.021395233412238257 0.6644756138123726 0.5309778903802966 0
0.9200221946828702 0.25327408341427327 0.21364124100710757 0.2990173907343429 1
0.5483243597990051 0.09656897098337747 0.5439915656042031 0.8306713130319494 1
0.3865643678569317 0.9150435542335116 0.3252245065102388 0.11516632910305573 0
0.31541786797964844 0.31052819804725207 0.4206801035330332 0.8967072023669151 1
0.6693548357693864 0.4841708204160047 0.6688387480805889 0.5635092905088883 0
0.1993620380891814 0.1256048266587022 0.4237734671071973 0.9718426854635297 1
0.8260034877316809 0.7829546777943119 0.1259704003088189 0 0
0.20105276801997585 0.5991982807920817 0.19897758219276418 0.7749446462601824 1
0.20526968280294722 0.4282051899005721 0.35908518848716175 0.880059471095103 1
0.561289743714797 0.6111108631862276 0.9811893478728333 0.5581194643589857 0
0.0992007545514011 0.942761884631959 0.2599098168240157 0.3183696580731738 1
0.11783344479922664 0.7072955220461854 0.05496853170731675 0.6970282087406231 1
0.490943202691704 0.06465665684458455 0.9826033646952037 0.8687889780933538 0
0.6304430169317419 0.8443945113049076 0.7839478619535409 0 0
0.39040244382107736 0.813421133705033 0.9127625733331561 0.4311983199185144 0
0.4717591864890529 0.9221752424924696 0.20090475475819236 0 0
0.6331217039355543 0.10797090333208881 0.03173345970681596 0.7664849587822276 1
0.579647113156152 0.32109204223172094 0.7597990013254896 0.7489386654628013 0
0.7228001628738103 0.05215327025934147 0.4420352107632155 0.6890863232940045 1
0.05315320359023823 0.6767165446084049 0.485879884921836 0.7343224463417658 1
0.7795213731175503 0.3874130833874172 0.8640265176866107 0.4921966392339377 0
0.552063095024528 0.738783334894517 0.25153254688601323 0.38655597679259207 1
0.2827847873178808 0.7430029788683128 0.5484136244455651 0.6066130046861791 1
0.05059751974728388 0.8227628091058479 0.11057236617657806 0.5661282990168195 1
0.38418068312112696 0.8629893834458158 0.3819837466769309 0.32810749271602285 0
0.7934915151093485 0.9561683452364229 0.8537587148271641 0 0
0.2900213447120159 0.8102682086205419 0.844662582116041 0.5092671692837581 0
0.2828689505940265 0.7061785789647161 0.5831958830160084 0.6490739336941581 1
0.28426798003786913 0.058519019252210036 0.37584454135246315 0.956957282176665 1
0.9511340414295881 0.5688867585005679 0.472029720319461 0 0
0.808350728132722 0.6831276741651444 0.3366432692465098 0 0
0.3605569272301832 0.7268379369823237 0.9095891064712525 0.5845556565371753 0
0.4443449195344875 0.21034613912705025 0.8166965182145125 0.8708111702534789 1
0.5879991065076438 0.016298144362129285 0.883969376183964 0.8086973607206616 0
0.06473804587050869 0.6238732845611858 0.39337839293083077 0.7788395921033454 1
0.9364116264071229 0.886306933060383 0.7256400350066841 0 0
0.6899195492664267 0.7021659305405334 0.2520382852784018 0.17599437925160386 0
0.6749824503635136 0.6070080469165222 0.8483250328989507 0.41945193131019914 0
0.2360187782943155 0.1527362775658756 0.6447920152218258 0.9596701338521371 1
0.9917024948595985 0.8417643862865585 0.9315388267430604 0 0
0.41155014228327214 0.22377040937698967 0.42199061511047686 0.8834892666432757 1
0.8198901853655431 0.6701374932464856 0.21153716164266112 0 0
0.9739329151450924 0.9263449822889775 0.03573144409818085 0 0
0.8270685939267779 0.9157708149240911 0.7010975596569948 0 0
0.40389259209186323 0.45198443475285255 0.2683024341395297 0.7953495110921112 1
0.3791464468072163 0.7442937643696617 0.27116062164521426 0.5497952020469997 1
0.4923949267609651 0.5436170916440244 0.63990608201166 0.6797261902947069 1
0.397971531480386 0.5325912575024068 0.8585411609322093 0.7469706905650055 0
0.5469878925621707 0.6591646566636247 0.10181343806287568 0.5160486418894259 1
0.49367941410309646 0.631084775317591 0.2674023649394508 0.5983415767378772 1
0.3994757791279153 0.7352238427726403 0.2899344052104642 0.5475993087183154 1
0.1920857164992611 0.5066788925944126 0.2917142177609906 0.840463906016353 1
0.8275491080960877 0.5439261242272546 0.3699657160308869 0.13894907366545078 0
0.7134800394454768 0.9065479722242633 0.7854348076887403 0 0
0.11728575789976325 0.8749703712259016 0.3442874128867095 0.4697562138712867 1
0.6458010315996481 0.049468248887382105 0.9991768925446503 0.7619015159040218 0
0.4584345199285287 0.5356261544468317 0.8701418894034016 0.7091843297834479 0
0.20470868000121856 0.5636273035802863 0.21230078018254095 0.8002615940996883 1
0.815220820061566 0.1720919981573894 0.7484751094197528 0.552991282669397 0
0.37208780398865193 0.8935954270128459 0.842167780450368 0.25107345328535274 0
0.6039132068174402 0.4977940063794446 0.7048012232485599 0.6224869202193546 0
0.4576884796922176 0.03225071377267663 0.3937300227940106 0.8885275161851655 1
0.9679532473902039 0.5641996885169289 0.08951014467073493 0 0
0.9779250250069267 0.7443725852008649 0.9157221487656617 0 0
0.8552617603797743 0.016518716598766137 0.6863488494144492 0.5179328655665898 0
0.4423421305345696 0.6901432169977815 0.17478393479877696 0.5727440786128573 1
0.9846530562806752 0.4702721071069953 0.6745223914705956 0 0
0.4143057284154501 0.16204803332635076 0.7951593462729423 0.8955954434325831 1
0.04091223071067995 0.269176964144046 0.30131279808984335 0.9622213629682471 1
0.38778308523656024 0.5283708010024719 0.8016972877467494 0.755280461452844 0
0.4259565007205066 0.0012065927989723946 0.6888849584236083 0.9047428383953965 1
0.163811861918866 0.9505630177057729 0.539075527270725 0.2638098240490086 0
0.33593216500472445 0.5944771538563063 0.6791536130694744 0.7305795603889724 1
0.6285641736198984 0.4981337406346473 0.6623773827348405 0.5973021480648368 0
0.5940965038054138 0.6789623215129528 0.37328616791587055 0.4313461604464861 1
0.9711850524829932 0.9290653076240472 0.5316762418560306 0 0
0.8335338501384029 0.9105532893584931 0.9610866512571685 0 0
0.26245447850541903 0.5146947190327449 0.8919530420049162 0.8162150408515224 0
0.03826191656259925 0.19241567055325426 0.8703577117273307 0.9805673028744627 1
0.2432109810221601 0.7302524858339263 0.04212147170817149 0.6384197096296524 1
0.0659219327360816 0.5790816029576356 0.5691553396051738 0.8126000220898071 1
0.8954492781733494 0.00908035643400229 0.6548127486981272 0.44507093518433555 0
0.7725637100088996 0.1251558040146099 0.8960909202540415 0.6224799906010967 0
0.20851472744804878 0.9929739458053874 0.507031237009733 0 0
0.664478752902846 0.3535809097993279 0.29330320664564447 0.6583680787873589 1
0.907503726640722 0.004855710297125393 0.4121178015561955 0.4200159618522992 1
0.8208572285261435 0.8629326106922492 0.8176110704824266 0 0
0.6873085230773415 0.6984989397683075 0.4797862147186869 0.19926420965089037 0
0.3497891921807428 0.8179076648093611 0.10296412178971037 0.4568091208367465 1
0.6874391267615212 0.9839860936602454 0.3331652632072808 0 0
0.8710473185980083 0.5636172323082353 0.6182810037628848 0 0
0.3073326076447176 0.8368518484027034 0.46784305070670285 0.4530183794320897 0
0.6897246615322377 0.737027345365421 0.875125432513653 0 0
0.1470988973056453 0.16518829693139048 0.3520069697936228 0.9752306091219501 1
0.8186011476207293 0.43401800557601544 0.9709784455212846 0.3761921476451132 0
0.6219664657940864 0.47889696461704645 0.5397051946175981 0.6195283792597341 1
0.5862632509045769 0.987741594678557 0.6965307790000617 0 0
0.3800337847819917 0.9596791567803746 0.8471735976073376 0 0
0.2368898506738648 0.31724067000748013 0.3160258200629624 0.9182818499463654 1
0.6005609320007779 0.6993626827344916 0.7881625222249324 0.38758019164138385 0
0.1293063073994305 0.7969709119550885 0.524777749651582 0.5900146136869819 1
0.19836014626386667 0.5018713252284837 0.9712336494570122 0.8418897940274506 0
0.16277449671801092 0.9686152682194613 0.49929251780967965 0.1878534678688135 0
0.7146085309423822 0.985075924854443 0.9299307271435013 0 0
0.7051744864653258 0.6521275761131726 0.3552041519061735 0.2783137943241807 0
0.6582355473680994 0.13527104961859648 0.738855866469379 0.7405590505260885 1
0.2719157514092627 0.39260931745816907 0.28490890167015404 0.8785896357120124 1
0.922599781240669 0.6425138728239324 0.5023537610563404 0 0
0.5616113278138335 0.7119339961257727 0.7409632748438524 0.4215954241112814 0
0.5819762267745332 0.3862735401420794 0.0715536202797582 0.7156091277054691 1
0.9629039518052676 0.5193716774159622 0.8352896907608349 0 0
0.029548852696883898 0.5334289950695237 0.06340592315333349 0.8453285589186111 1
0.4629998117408034 0.936048452652706 0.12890905058726543 0 0
0.021003717305027925 0.05122206865348611 0.6034004030837663 0.9984663958001931 1
0.814600557466266 0.2863770788166524 0.008756340322317646 0.5043947863569661 1
0.868436913522943 0.09182110855639247 0.8162153626603805 0.48722295846380176 0
0.3337015662385625 0.5260800127429759 0.8519723924193132 0.7822295602201956 0
0.17894370565643158 0.8803869996901879 0.66174230752743 0.43920141277374497 0
0.555802851963259 0.03202162941535813 0.44547342893499753 0.8306971800837494 1
0.22300352843563487 0.9624892328276178 0.669693315583548 0.15454417813738838 0
0.03901748217824608 0.943153450541798 0.6840000577844978 0.3300593958904526 0
0.6765453762801843 0.9556116943747581 0.6296164231695771 0 0
0.7861738341063684 0.8382897569925978 0.6498856689274197 0 0
0.46060164767277345 0.16667051091783747 0.013072170179937226 0.8718182511002585 1
0.956269729245343 0.4921682557987652 0.2408477418324637 0 0
0.1435717490424424 0.1255708665952191 0.8929224402856053 0.9816410292665133 1
0.9162653819520707 0.9535441318509539 0.06120062851857244 0 0
0.7674239235149523 0.7151674024997381 0.847907189167169 0 0
0.33375999047343097 0.39210987542358566 0.39587004293811057 0.8572363235155609 1
0.093377216189104 0.48353814083133684 0.7515517037863111 0.8703284218374967 1
0.06599208443447457 0.661225754579343 0.16464359651827598 0.7472787607532893 1
0.10835476360659047 0.9466946114991392 0.33852428375434496 0.303362090186387 0
0.2097369811679901 0.3518863184041212 0.19239580653557709 0.9122425212905456 1
0.4965776608428518 0.8576441324971593 0.9666000177070979 0.13363071781980643 0
0.8429962680653047 0.36413007654745266 0.8389157872435415 0.39593759531208345 0
0.2606633957205584 0.7448101262185483 0.010327757595520515 0.6142576576761073 1
0.21894026296923697 0.35792670934714166 0.7973219915468592 0.9077189168387361 1
0.12504110337955598 0.4205806443671727 0.9485453784822466 0.898597042088008 0
0.8951376239165008 0.23373650669115165 0.8685418925405268 0.3795996307808247 0
0.27186163071603686 0.8840261103048093 0.9670176099535359 0.38024872129142845 0
0.18253272353500405 0.857927175570212 0.2251966576208182 0.48025281493918626 1
0.5696745929528464 0.05594745567366499 0.9727404745803319 0.8199638652694715 0
0.09931729002910838 0.19061481085455267 0.8689904620141959 0.9766279075390776 1
0.17097109672360622 0.6685704145493994 0.5292165103820932 0.7237281843858034 1
0.6923835090825168 0.6558373551136953 0.4434099750987126 0.3008029919865377 0
0.7227027344858601 0.17017568753472267 0.48790526758346076 0.6698813275041668 1
0.09716560096054794 0.4523453531426147 0.5604778336605793 0.8865339967989151 1
0.9231950150519173 0.47489537421936023 0.4249802975508834 0 0
